location_id,year,age_group_id,sex_id,mean
9,1987,149,2,6.22
9,1987,150,1,6.43
9,1987,150,2,5.53
9,1987,151,1,5.69
9,1987,151,2,4.5
9,1987,152,1,4.92
9,1987,152,2,3.47
9,1987,153,1,4.04
9,1987,153,2,2.53
9,1987,154,1,3.06
9,1987,154,2,1.68
70,1987,149,1,11.34
70,1987,149,2,11.48
70,1987,150,1,10.98
70,1987,150,2,10.89
70,1987,151,1,10.64
70,1987,151,2,10.26
70,1987,152,1,10.03
70,1987,152,2,9.57
70,1987,153,1,9.36
70,1987,153,2,8.89
70,1987,154,1,8.72
70,1987,154,2,8.22
104,1987,149,1,7.23
104,1987,149,2,7.43
104,1987,150,1,7.1
104,1987,150,2,6.77
104,1987,151,1,6.47
104,1987,151,2,5.8
104,1987,152,1,5.64
104,1987,152,2,4.81
104,1987,153,1,4.93
104,1987,153,2,3.96
104,1987,154,1,3.79
104,1987,154,2,3.07
42,1987,149,1,9.15
42,1987,149,2,9.12
42,1987,150,1,10.14
42,1987,150,2,10
42,1987,151,1,9.91
42,1987,151,2,9.39
42,1987,152,1,9.23
42,1987,152,2,8.23
42,1987,153,1,8.41
42,1987,153,2,7.07
42,1987,154,1,7.32
42,1987,154,2,5.73
56,1987,149,1,9.42
56,1987,149,2,9.43
56,1987,150,1,10.53
56,1987,150,2,10.67
56,1987,151,1,10.4
56,1987,151,2,10.34
56,1987,152,1,9.63
56,1987,152,2,9.24
56,1987,153,1,8.44
56,1987,153,2,7.62
56,1987,154,1,6.75
56,1987,154,2,5.37
52,1987,149,1,9.89
52,1987,149,2,9.81
52,1987,150,1,10.42
52,1987,150,2,9.99
52,1987,151,1,9.94
52,1987,151,2,9.02
52,1987,152,1,9.16
52,1987,152,2,7.85
52,1987,153,1,8.06
52,1987,153,2,6.55
52,1987,154,1,6.88
52,1987,154,2,5.17
62,1987,149,1,9.73
62,1987,149,2,9.75
62,1987,150,1,10.76
62,1987,150,2,10.9
62,1987,151,1,10.58
62,1987,151,2,10.58
62,1987,152,1,9.83
62,1987,152,2,9.49
62,1987,153,1,8.58
62,1987,153,2,7.83
62,1987,154,1,6.99
62,1987,154,2,5.58
185,1987,149,1,3.36
185,1987,149,2,2.96
185,1987,150,1,3.46
185,1987,150,2,2.39
185,1987,151,1,2.85
185,1987,151,2,1.45
185,1987,152,1,2.14
185,1987,152,2,0.76
185,1987,153,1,1.55
185,1987,153,2,0.37
185,1987,154,1,0.88
185,1987,154,2,0.16
64,1987,149,1,10.71
64,1987,149,2,10.8
64,1987,150,1,11.47
64,1987,150,2,11.23
64,1987,151,1,10.98
64,1987,151,2,10.54
64,1987,152,1,10.16
64,1987,152,2,9.47
64,1987,153,1,9.34
64,1987,153,2,8.5
64,1987,154,1,8.55
64,1987,154,2,7.67
31,1987,149,1,9.2
31,1987,149,2,9.16
31,1987,150,1,10.29
31,1987,150,2,10.27
31,1987,151,1,10.15
31,1987,151,2,9.88
31,1987,152,1,9.46
31,1987,152,2,8.84
31,1987,153,1,8.4
31,1987,153,2,7.37
31,1987,154,1,6.94
31,1987,154,2,5.42
166,1987,149,1,4.58
166,1987,149,2,3.69
166,1987,150,1,4.76
166,1987,150,2,3.09
166,1987,151,1,4.15
166,1987,151,2,2.3
166,1987,152,1,3.3
166,1987,152,2,1.56
166,1987,153,1,2.3
166,1987,153,2,1.01
166,1987,154,1,1.55
166,1987,154,2,0.74
137,1987,149,1,6.33
137,1987,149,2,4.96
137,1987,150,1,6.12
137,1987,150,2,3.91
137,1987,151,1,5.12
137,1987,151,2,2.61
137,1987,152,1,3.81
137,1987,152,2,1.63
137,1987,153,1,2.55
137,1987,153,2,0.99
137,1987,154,1,1.59
137,1987,154,2,0.65
158,1987,149,1,5.14
158,1987,149,2,3.19
158,1987,150,1,4.69
158,1987,150,2,2.3
158,1987,151,1,3.93
158,1987,151,2,1.65
158,1987,152,1,3.35
158,1987,152,2,1.11
158,1987,153,1,2.59
158,1987,153,2,0.69
158,1987,154,1,1.92
158,1987,154,2,0.42
4,1987,149,1,7.37
4,1987,149,2,6.7
4,1987,150,1,7.2
4,1987,150,2,5.63
4,1987,151,1,6.41
4,1987,151,2,4.43
4,1987,152,1,5.32
4,1987,152,2,3.22
4,1987,153,1,4.25
4,1987,153,2,2.02
4,1987,154,1,3.15
4,1987,154,2,1.03
103,1987,149,1,6.13
103,1987,149,2,6.3
103,1987,150,1,6.14
103,1987,150,2,5.89
103,1987,151,1,5.44
103,1987,151,2,4.85
103,1987,152,1,4.58
103,1987,152,2,3.85
103,1987,153,1,3.68
103,1987,153,2,2.94
103,1987,154,1,2.85
103,1987,154,2,2.23
152,1987,149,1,7.95
152,1987,149,2,6.1
152,1987,150,1,8.53
152,1987,150,2,4.72
152,1987,151,1,7.11
152,1987,151,2,2.43
152,1987,152,1,5.08
152,1987,152,2,1.09
152,1987,153,1,3.05
152,1987,153,2,0.58
152,1987,154,1,1.53
152,1987,154,2,0.27
522,1987,149,1,5.41
522,1987,149,2,3.59
522,1987,150,1,5.16
522,1987,150,2,2.5
522,1987,151,1,3.97
522,1987,151,2,1.28
522,1987,152,1,2.77
522,1987,152,2,0.66
522,1987,153,1,1.73
522,1987,153,2,0.31
522,1987,154,1,1.15
522,1987,154,2,0.16
216,1987,149,1,2.84
216,1987,149,2,1.89
216,1987,150,1,2.65
216,1987,150,2,1.3
216,1987,151,1,2.32
216,1987,151,2,0.85
216,1987,152,1,1.8
216,1987,152,2,0.55
216,1987,153,1,1.15
216,1987,153,2,0.25
216,1987,154,1,0.57
216,1987,154,2,0.09
69,1987,149,1,8.8
69,1987,149,2,9.04
69,1987,150,1,9.17
69,1987,150,2,8.1
69,1987,151,1,8.42
69,1987,151,2,6.53
69,1987,152,1,6.19
69,1987,152,2,3.92
69,1987,153,1,4.57
69,1987,153,2,2.18
69,1987,154,1,3.23
69,1987,154,2,1.14
28,1987,149,1,5.48
28,1987,149,2,4.38
28,1987,150,1,4.83
28,1987,150,2,3.35
28,1987,151,1,4.02
28,1987,151,2,2.45
28,1987,152,1,3.28
28,1987,152,2,1.81
28,1987,153,1,2.47
28,1987,153,2,1.39
28,1987,154,1,1.81
28,1987,154,2,0.9
217,1987,149,1,2.91
217,1987,149,2,1.67
217,1987,150,1,2.34
217,1987,150,2,0.99
217,1987,151,1,2.05
217,1987,151,2,0.81
217,1987,152,1,1.69
217,1987,152,2,0.54
217,1987,153,1,1.26
217,1987,153,2,0.34
217,1987,154,1,0.77
217,1987,154,2,0.27
127,1987,149,1,5.44
127,1987,149,2,5.4
127,1987,150,1,5.44
127,1987,150,2,4.93
127,1987,151,1,4.95
127,1987,151,2,3.9
127,1987,152,1,4.46
127,1987,152,2,3.52
127,1987,153,1,3.71
127,1987,153,2,2.99
127,1987,154,1,2.92
127,1987,154,2,2.42
187,1987,149,1,2.08
187,1987,149,2,1.06
187,1987,150,1,2.01
187,1987,150,2,0.82
187,1987,151,1,2.27
187,1987,151,2,0.75
187,1987,152,1,1.6
187,1987,152,2,0.37
187,1987,153,1,1.11
187,1987,153,2,0.11
187,1987,154,1,0.68
187,1987,154,2,0.05
53,1987,149,1,7.27
53,1987,149,2,6.94
53,1987,150,1,8.59
53,1987,150,2,8.33
53,1987,151,1,8.6
53,1987,151,2,7.96
53,1987,152,1,8.19
53,1987,152,2,6.95
53,1987,153,1,7.59
53,1987,153,2,5.74
53,1987,154,1,6.32
53,1987,154,2,3.63
435,1987,149,1,1.51
435,1987,149,2,0.74
435,1987,150,1,1.65
435,1987,150,2,0.48
435,1987,151,1,1.36
435,1987,151,2,0.35
435,1987,152,1,1.06
435,1987,152,2,0.2
435,1987,153,1,0.68
435,1987,153,2,0.1
435,1987,154,1,0.45
435,1987,154,2,0.06
215,1987,149,1,4.16
215,1987,149,2,3.49
215,1987,150,1,4.34
215,1987,150,2,2.97
215,1987,151,1,3.72
215,1987,151,2,1.9
215,1987,152,1,2.82
215,1987,152,2,1
215,1987,153,1,1.93
215,1987,153,2,0.48
215,1987,154,1,1.35
215,1987,154,2,0.29
118,1987,149,1,5.73
118,1987,149,2,5.68
118,1987,150,1,6.24
118,1987,150,2,5.73
118,1987,151,1,6.13
118,1987,151,2,5.21
118,1987,152,1,5.75
118,1987,152,2,4.42
118,1987,153,1,4.86
118,1987,153,2,3.48
118,1987,154,1,3.49
118,1987,154,2,2.86
54,1987,149,1,8.28
54,1987,149,2,7.84
54,1987,150,1,10.34
54,1987,150,2,9.98
54,1987,151,1,10.02
54,1987,151,2,9.33
54,1987,152,1,9.63
54,1987,152,2,8.2
54,1987,153,1,8.9
54,1987,153,2,6.92
54,1987,154,1,7.43
54,1987,154,2,4.8
55,1987,149,1,8.17
55,1987,149,2,8.36
55,1987,150,1,9.76
55,1987,150,2,9.71
55,1987,151,1,9.32
55,1987,151,2,8.75
55,1987,152,1,9.03
55,1987,152,2,7.82
55,1987,153,1,8.25
55,1987,153,2,6.34
55,1987,154,1,7.16
55,1987,154,2,5.17
93,1987,149,1,10.82
93,1987,149,2,11.06
93,1987,150,1,11.21
93,1987,150,2,11.23
93,1987,151,1,10.69
93,1987,151,2,10.71
93,1987,152,1,9.75
93,1987,152,2,9.69
93,1987,153,1,8.6
93,1987,153,2,8.19
93,1987,154,1,7.58
93,1987,154,2,6.87
197,1987,149,1,5.57
197,1987,149,2,5.68
197,1987,150,1,5.72
197,1987,150,2,5.45
197,1987,151,1,4.93
197,1987,151,2,4.4
197,1987,152,1,3.97
197,1987,152,2,3.14
197,1987,153,1,2.83
197,1987,153,2,2.07
197,1987,154,1,1.78
197,1987,154,2,1.03
186,1987,149,1,7.01
186,1987,149,2,6.92
186,1987,150,1,7.34
186,1987,150,2,6.94
186,1987,151,1,6.42
186,1987,151,2,6.14
186,1987,152,1,5.4
186,1987,152,2,5.06
186,1987,153,1,4.37
186,1987,153,2,4.09
186,1987,154,1,3.83
186,1987,154,2,3.62
153,1987,149,1,6.28
153,1987,149,2,4.45
153,1987,150,1,6.01
153,1987,150,2,3.68
153,1987,151,1,4.94
153,1987,151,2,2.43
153,1987,152,1,3.66
153,1987,152,2,1.38
153,1987,153,1,2.21
153,1987,153,2,0.58
153,1987,154,1,1.08
153,1987,154,2,0.18
204,1987,149,1,2.68
204,1987,149,2,1.09
204,1987,150,1,2.5
204,1987,150,2,0.65
204,1987,151,1,1.82
204,1987,151,2,0.42
204,1987,152,1,1.34
204,1987,152,2,0.2
204,1987,153,1,0.68
204,1987,153,2,0.06
204,1987,154,1,0.24
204,1987,154,2,0.05
218,1987,149,1,4.31
218,1987,149,2,2.71
218,1987,150,1,4.19
218,1987,150,2,1.8
218,1987,151,1,3.7
218,1987,151,2,1.37
218,1987,152,1,2.87
218,1987,152,2,0.77
218,1987,153,1,1.84
218,1987,153,2,0.34
218,1987,154,1,0.91
218,1987,154,2,0.16
18,1987,149,1,7.2
18,1987,149,2,6.84
18,1987,150,1,6.39
18,1987,150,2,5.81
18,1987,151,1,5.58
18,1987,151,2,4.69
18,1987,152,1,4.91
18,1987,152,2,3.85
18,1987,153,1,4.22
18,1987,153,2,3.08
18,1987,154,1,3.48
18,1987,154,2,2.09
39,1987,149,1,8.96
39,1987,149,2,7.64
39,1987,150,1,9.7
39,1987,150,2,8.58
39,1987,151,1,9.27
39,1987,151,2,7.77
39,1987,152,1,8.97
39,1987,152,2,6.51
39,1987,153,1,7.2
39,1987,153,2,5.07
39,1987,154,1,5.13
39,1987,154,2,3
40,1987,149,1,9.23
40,1987,149,2,9.07
40,1987,150,1,10.12
40,1987,150,2,9.57
40,1987,151,1,10.01
40,1987,151,2,8.88
40,1987,152,1,8.71
40,1987,152,2,7.14
40,1987,153,1,6.74
40,1987,153,2,5.3
40,1987,154,1,4.94
40,1987,154,2,3.33
19,1987,149,1,5.07
19,1987,149,2,4.49
19,1987,150,1,4.61
19,1987,150,2,3.24
19,1987,151,1,3.36
19,1987,151,2,1.59
19,1987,152,1,1.66
19,1987,152,2,0.55
19,1987,153,1,0.62
19,1987,153,2,0.17
19,1987,154,1,0.29
19,1987,154,2,0.12
29,1987,149,1,8.49
29,1987,149,2,8.48
29,1987,150,1,8.78
29,1987,150,2,8.44
29,1987,151,1,8.21
29,1987,151,2,7.55
29,1987,152,1,7.23
29,1987,152,2,6.28
29,1987,153,1,6.51
29,1987,153,2,5.64
29,1987,154,1,5.84
29,1987,154,2,4.89
119,1987,149,1,9.46
119,1987,149,2,9.76
119,1987,150,1,8.77
119,1987,150,2,8.88
119,1987,151,1,7.94
119,1987,151,2,7.7
119,1987,152,1,7.13
119,1987,152,2,6.42
119,1987,153,1,6.32
119,1987,153,2,5.41
119,1987,154,1,5.35
119,1987,154,2,4.58
154,1987,149,1,7.7
154,1987,149,2,5.04
154,1987,150,1,6.39
154,1987,150,2,3.44
154,1987,151,1,5.3
154,1987,151,2,2.06
154,1987,152,1,3.81
154,1987,152,2,1.5
154,1987,153,1,2.37
154,1987,153,2,0.68
154,1987,154,1,1.22
154,1987,154,2,0.27
155,1987,149,1,7.06
155,1987,149,2,5.51
155,1987,150,1,6.66
155,1987,150,2,4.58
155,1987,151,1,5.71
155,1987,151,2,3.51
155,1987,152,1,4.73
155,1987,152,2,2.76
155,1987,153,1,3.69
155,1987,153,2,2.08
155,1987,154,1,2.79
155,1987,154,2,1.73
8,1987,149,1,9.79
8,1987,149,2,9.54
8,1987,150,1,10.21
8,1987,150,2,9.44
8,1987,151,1,9.1
8,1987,151,2,7.62
8,1987,152,1,7.37
8,1987,152,2,5.24
8,1987,153,1,6.11
8,1987,153,2,3.47
8,1987,154,1,5.06
8,1987,154,2,2.05
189,1987,149,1,4.67
189,1987,149,2,4.26
189,1987,150,1,4.96
189,1987,150,2,3.7
189,1987,151,1,4.37
189,1987,151,2,2.44
189,1987,152,1,3.42
189,1987,152,2,1.25
189,1987,153,1,2.2
189,1987,153,2,0.62
189,1987,154,1,1.39
189,1987,154,2,0.36
190,1987,149,1,4.62
190,1987,149,2,3.68
190,1987,150,1,4.87
190,1987,150,2,2.93
190,1987,151,1,4.41
190,1987,151,2,2.16
190,1987,152,1,3.83
190,1987,152,2,1.39
190,1987,153,1,2.88
190,1987,153,2,0.79
190,1987,154,1,1.75
190,1987,154,2,0.46
63,1987,149,1,8.99
63,1987,149,2,8.87
63,1987,150,1,10.01
63,1987,150,2,10.11
63,1987,151,1,10.15
63,1987,151,2,9.88
63,1987,152,1,9.3
63,1987,152,2,8.73
63,1987,153,1,8.33
63,1987,153,2,7.24
63,1987,154,1,6.53
63,1987,154,2,5
99,1987,149,1,7.88
99,1987,149,2,8.4
99,1987,150,1,7.91
99,1987,150,2,8.33
99,1987,151,1,7.34
99,1987,151,2,7.55
99,1987,152,1,6.72
99,1987,152,2,6.79
99,1987,153,1,6.03
99,1987,153,2,5.95
99,1987,154,1,5.09
99,1987,154,2,5.17
102,1987,149,1,12.04
102,1987,149,2,12.2
102,1987,150,1,13.33
102,1987,150,2,13.2
102,1987,151,1,13.32
102,1987,151,2,13.04
102,1987,152,1,12.79
102,1987,152,2,12.46
102,1987,153,1,12.02
102,1987,153,2,11.74
102,1987,154,1,10.83
102,1987,154,2,10.71
41,1987,149,1,8.65
41,1987,149,2,8.38
41,1987,150,1,9.56
41,1987,150,2,9.04
41,1987,151,1,9.77
41,1987,151,2,8.87
41,1987,152,1,9.36
41,1987,152,2,7.9
41,1987,153,1,8.01
41,1987,153,2,6.26
41,1987,154,1,6.03
41,1987,154,2,4.48
117,1987,149,1,7.33
117,1987,149,2,8
117,1987,150,1,6.51
117,1987,150,2,6.58
117,1987,151,1,5.69
117,1987,151,2,5.25
117,1987,152,1,4.91
117,1987,152,2,4.12
117,1987,153,1,4.2
117,1987,153,2,3.17
117,1987,154,1,3.56
117,1987,154,2,2.4
133,1987,149,1,6.89
133,1987,149,2,7.5
133,1987,150,1,6.89
133,1987,150,2,6.95
133,1987,151,1,6.36
133,1987,151,2,5.82
133,1987,152,1,5.47
133,1987,152,2,4.67
133,1987,153,1,4.54
133,1987,153,2,3.53
133,1987,154,1,3.34
133,1987,154,2,2.51
20,1987,149,1,6.29
20,1987,149,2,5.92
20,1987,150,1,6.33
20,1987,150,2,5.57
20,1987,151,1,6.34
20,1987,151,2,5.09
20,1987,152,1,6.04
20,1987,152,2,4.14
20,1987,153,1,5.14
20,1987,153,2,2.77
20,1987,154,1,3.66
20,1987,154,2,1.37
30,1987,149,1,5.82
30,1987,149,2,5.37
30,1987,150,1,5.75
30,1987,150,2,4.82
30,1987,151,1,5.4
30,1987,151,2,4.27
30,1987,152,1,4.83
30,1987,152,2,3.44
30,1987,153,1,3.9
30,1987,153,2,2.73
30,1987,154,1,2.85
30,1987,154,2,1.76
27,1987,149,1,9.18
27,1987,149,2,10.13
27,1987,150,1,8.28
27,1987,150,2,8.38
27,1987,151,1,7.45
27,1987,151,2,7.23
27,1987,152,1,6.99
27,1987,152,2,6.54
27,1987,153,1,6.64
27,1987,153,2,5.93
27,1987,154,1,5.96
27,1987,154,2,5.23
157,1987,149,1,4.05
157,1987,149,2,1.09
157,1987,150,1,3.67
157,1987,150,2,0.58
157,1987,151,1,2.25
157,1987,151,2,0.24
157,1987,152,1,1.05
157,1987,152,2,0.11
157,1987,153,1,0.36
157,1987,153,2,0.06
157,1987,154,1,0.16
157,1987,154,2,0.03
196,1987,149,1,6.91
196,1987,149,2,7.03
196,1987,150,1,7.47
196,1987,150,2,7.25
196,1987,151,1,6.98
196,1987,151,2,6.38
196,1987,152,1,6.1
196,1987,152,2,5.43
196,1987,153,1,5.1
196,1987,153,2,4.52
196,1987,154,1,4.14
196,1987,154,2,3.6
191,1987,149,1,5.24
191,1987,149,2,4.38
191,1987,150,1,5.79
191,1987,150,2,4.06
191,1987,151,1,5.66
191,1987,151,2,3.39
191,1987,152,1,4.62
191,1987,152,2,1.99
191,1987,153,1,3.13
191,1987,153,2,1.05
191,1987,154,1,2.04
191,1987,154,2,0.55
198,1987,149,1,6.96
198,1987,149,2,6.47
198,1987,150,1,7.35
198,1987,150,2,5.73
198,1987,151,1,6.24
198,1987,151,2,4.27
198,1987,152,1,4.88
198,1987,152,2,3.04
198,1987,153,1,3.78
198,1987,153,2,2.18
198,1987,154,1,2.63
198,1987,154,2,1.34
160,1988,149,1,2.84
160,1988,149,2,0.88
160,1988,150,1,2.15
160,1988,150,2,0.39
160,1988,151,1,1.85
160,1988,151,2,0.29
160,1988,152,1,1.72
160,1988,152,2,0.21
160,1988,153,1,1.23
160,1988,153,2,0.1
160,1988,154,1,0.85
160,1988,154,2,0.08
168,1988,149,1,3.44
168,1988,149,2,2.84
168,1988,150,1,4.21
168,1988,150,2,2.47
168,1988,151,1,4.1
168,1988,151,2,2
168,1988,152,1,3.06
168,1988,152,2,0.86
168,1988,153,1,1.83
168,1988,153,2,0.36
168,1988,154,1,1
168,1988,154,2,0.23
43,1988,149,1,7.55
43,1988,149,2,7.42
43,1988,150,1,8.38
43,1988,150,2,7.96
43,1988,151,1,8.44
43,1988,151,2,7.61
43,1988,152,1,8.25
43,1988,152,2,6.81
43,1988,153,1,6.99
43,1988,153,2,5.02
43,1988,154,1,5.32
43,1988,154,2,3.28
74,1988,149,1,11.65
74,1988,149,2,12.46
74,1988,150,1,10.85
74,1988,150,2,11.11
74,1988,151,1,9.93
74,1988,151,2,9.59
74,1988,152,1,8.98
74,1988,152,2,8.07
74,1988,153,1,8.03
74,1988,153,2,6.62
74,1988,154,1,7.11
74,1988,154,2,5.3
156,1988,149,1,6.89
156,1988,149,2,7.26
156,1988,150,1,7.32
156,1988,150,2,7.3
156,1988,151,1,7.13
156,1988,151,2,4.55
156,1988,152,1,5.37
156,1988,152,2,2.28
156,1988,153,1,3.18
156,1988,153,2,1.12
156,1988,154,1,1.19
156,1988,154,2,0.37
97,1988,149,1,8.66
97,1988,149,2,9.13
97,1988,150,1,8.75
97,1988,150,2,9.02
97,1988,151,1,8.06
97,1988,151,2,8.07
97,1988,152,1,7.3
97,1988,152,2,7.11
97,1988,153,1,6.51
97,1988,153,2,6.13
97,1988,154,1,5.62
97,1988,154,2,5.08
33,1988,149,1,8.23
33,1988,149,2,8.25
33,1988,150,1,9.29
33,1988,150,2,9.15
33,1988,151,1,9.31
33,1988,151,2,8.9
33,1988,152,1,8.85
33,1988,152,2,8.2
33,1988,153,1,8.06
33,1988,153,2,7.15
33,1988,154,1,6.58
33,1988,154,2,5.25
105,1988,149,1,9.92
105,1988,149,2,10.94
105,1988,150,1,9.53
105,1988,150,2,10.26
105,1988,151,1,9.16
105,1988,151,2,9.78
105,1988,152,1,8.79
105,1988,152,2,9.34
105,1988,153,1,8.58
105,1988,153,2,8.95
105,1988,154,1,8.23
105,1988,154,2,8.39
71,1988,149,1,11.51
71,1988,149,2,11.62
71,1988,150,1,11.09
71,1988,150,2,10.99
71,1988,151,1,10.78
71,1988,151,2,10.4
71,1988,152,1,10.18
71,1988,152,2,9.7
71,1988,153,1,9.46
71,1988,153,2,8.99
71,1988,154,1,8.71
71,1988,154,2,8.23
75,1988,149,1,9.05
75,1988,149,2,8.78
75,1988,150,1,10.36
75,1988,150,2,9.63
75,1988,151,1,10.17
75,1988,151,2,9.09
75,1988,152,1,9.76
75,1988,152,2,8.44
75,1988,153,1,9.38
75,1988,153,2,7.76
75,1988,154,1,8.8
75,1988,154,2,7.02
34,1988,149,1,9.03
34,1988,149,2,8.71
34,1988,150,1,9.87
34,1988,150,2,9.28
34,1988,151,1,10.06
34,1988,151,2,9.04
34,1988,152,1,9.82
34,1988,152,2,8.19
34,1988,153,1,8.88
34,1988,153,2,6.67
34,1988,154,1,7.12
34,1988,154,2,4.58
175,1988,149,1,2.99
175,1988,149,2,2.27
175,1988,150,1,2.9
175,1988,150,2,1.83
175,1988,151,1,2.53
175,1988,151,2,1.2
175,1988,152,1,2.08
175,1988,152,2,0.76
175,1988,153,1,1.61
175,1988,153,2,0.37
175,1988,154,1,0.89
175,1988,154,2,0.17
76,1988,149,1,10.41
76,1988,149,2,10.67
76,1988,150,1,10.54
76,1988,150,2,10.62
76,1988,151,1,10.04
76,1988,151,2,9.66
76,1988,152,1,9.54
76,1988,152,2,8.9
76,1988,153,1,8.66
76,1988,153,2,8.16
76,1988,154,1,7.74
76,1988,154,2,7.12
200,1988,149,1,3.54
200,1988,149,2,1.92
200,1988,150,1,3.08
200,1988,150,2,1.18
200,1988,151,1,2.68
200,1988,151,2,0.83
200,1988,152,1,1.97
200,1988,152,2,0.57
200,1988,153,1,1.24
200,1988,153,2,0.34
200,1988,154,1,0.64
200,1988,154,2,0.15
201,1988,149,1,1.86
201,1988,149,2,1.09
201,1988,150,1,1.54
201,1988,150,2,0.7
201,1988,151,1,1.06
201,1988,151,2,0.4
201,1988,152,1,0.64
201,1988,152,2,0.19
201,1988,153,1,0.28
201,1988,153,2,0.07
201,1988,154,1,0.14
201,1988,154,2,0.03
161,1988,149,1,4.14
161,1988,149,2,3.2
161,1988,150,1,3.7
161,1988,150,2,2.14
161,1988,151,1,3.25
161,1988,151,2,1.45
161,1988,152,1,3.02
161,1988,152,2,1.01
161,1988,153,1,2.56
161,1988,153,2,0.63
161,1988,154,1,2.02
161,1988,154,2,0.4
45,1988,149,1,9.41
45,1988,149,2,9.45
45,1988,150,1,10.2
45,1988,150,2,10.5
45,1988,151,1,9.78
45,1988,151,2,9.91
45,1988,152,1,9.31
45,1988,152,2,8.85
45,1988,153,1,8.36
45,1988,153,2,7.44
45,1988,154,1,7.07
45,1988,154,2,5.5
140,1988,149,1,7.44
140,1988,149,2,7.29
140,1988,150,1,6.37
140,1988,150,2,6.05
140,1988,151,1,5.8
140,1988,151,2,4.27
140,1988,152,1,4.65
140,1988,152,2,2.3
140,1988,153,1,2.88
140,1988,153,2,0.94
140,1988,154,1,1.16
140,1988,154,2,0.24
106,1988,149,1,9.06
106,1988,149,2,9.41
106,1988,150,1,9.05
106,1988,150,2,9.27
106,1988,151,1,8.54
106,1988,151,2,8.58
106,1988,152,1,7.73
106,1988,152,2,7.59
106,1988,153,1,7.23
106,1988,153,2,6.76
106,1988,154,1,6.4
106,1988,154,2,5.9
44,1988,149,1,7.18
44,1988,149,2,6.63
44,1988,150,1,7.53
44,1988,150,2,6.74
44,1988,151,1,7.53
44,1988,151,2,6.29
44,1988,152,1,7.02
44,1988,152,2,5.39
44,1988,153,1,6.14
44,1988,153,2,4.25
44,1988,154,1,5.04
44,1988,154,2,3.34
57,1988,149,1,8.63
57,1988,149,2,8.58
57,1988,150,1,10.1
57,1988,150,2,10.42
57,1988,151,1,9.96
57,1988,151,2,10.21
57,1988,152,1,9.26
57,1988,152,2,9.12
57,1988,153,1,8.11
57,1988,153,2,7.48
57,1988,154,1,6.4
57,1988,154,2,5.08
108,1988,149,1,6.35
108,1988,149,2,6.24
108,1988,150,1,6.31
108,1988,150,2,5.64
108,1988,151,1,5.9
108,1988,151,2,5.08
108,1988,152,1,5.38
108,1988,152,2,4.61
108,1988,153,1,4.8
108,1988,153,2,4.2
108,1988,154,1,3.91
108,1988,154,2,3.33
121,1988,149,1,7.34
121,1988,149,2,6.35
121,1988,150,1,7.19
121,1988,150,2,5.58
121,1988,151,1,6.19
121,1988,151,2,4.27
121,1988,152,1,5.21
121,1988,152,2,3.19
121,1988,153,1,4.1
121,1988,153,2,2.21
121,1988,154,1,3.03
121,1988,154,2,1.58
135,1988,149,1,5.01
135,1988,149,2,5.58
135,1988,150,1,5.2
135,1988,150,2,5.44
135,1988,151,1,4.56
135,1988,151,2,4.48
135,1988,152,1,3.8
135,1988,152,2,3.48
135,1988,153,1,3.01
135,1988,153,2,2.55
135,1988,154,1,2.27
135,1988,154,2,1.85
107,1988,149,1,7.46
107,1988,149,2,8.16
107,1988,150,1,6.64
107,1988,150,2,6.73
107,1988,151,1,5.8
107,1988,151,2,5.39
107,1988,152,1,5.02
107,1988,152,2,4.23
107,1988,153,1,4.3
107,1988,153,2,3.26
107,1988,154,1,3.64
107,1988,154,2,2.47
66,1988,149,1,11.97
66,1988,149,2,11.77
66,1988,150,1,11.16
66,1988,150,2,10.33
66,1988,151,1,10.21
66,1988,151,2,8.76
66,1988,152,1,9.21
66,1988,152,2,7.21
66,1988,153,1,8.21
66,1988,153,2,5.76
66,1988,154,1,7.21
66,1988,154,2,4.45
162,1988,149,1,4.4
162,1988,149,2,1.94
162,1988,150,1,3.77
162,1988,150,2,1.43
162,1988,151,1,3.2
162,1988,151,2,1.04
162,1988,152,1,2.7
162,1988,152,2,0.75
162,1988,153,1,2.25
162,1988,153,2,0.54
162,1988,154,1,1.86
162,1988,154,2,0.38
193,1988,149,1,4.33
193,1988,149,2,5.71
193,1988,150,1,3.94
193,1988,150,2,4.38
193,1988,151,1,3.23
193,1988,151,2,3.23
193,1988,152,1,2.26
193,1988,152,2,1.85
193,1988,153,1,1.53
193,1988,153,2,1.18
193,1988,154,1,0.9
193,1988,154,2,0.62
169,1988,149,1,4.02
169,1988,149,2,2.41
169,1988,150,1,4.26
169,1988,150,2,1.97
169,1988,151,1,3.73
169,1988,151,2,1.24
169,1988,152,1,2.64
169,1988,152,2,0.55
169,1988,153,1,1.49
169,1988,153,2,0.22
169,1988,154,1,0.78
169,1988,154,2,0.08
101,1988,149,1,12.09
101,1988,149,2,12.31
101,1988,150,1,12.9
101,1988,150,2,12.83
101,1988,151,1,12.54
101,1988,151,2,12.52
101,1988,152,1,11.67
101,1988,152,2,11.61
101,1988,153,1,10.56
101,1988,153,2,10.39
101,1988,154,1,9.66
101,1988,154,2,9.62
94,1988,149,1,8.25
94,1988,149,2,7.85
94,1988,150,1,11.28
94,1988,150,2,10.25
94,1988,151,1,11.29
94,1988,151,2,10.03
94,1988,152,1,11.08
94,1988,152,2,9.56
94,1988,153,1,10.8
